"Report_Name","Database Access Denied"
"Report_ID","DR_D2"
"Release","5"
"Institution_Name","Stanford University"
"Institution_ID","rsc:2472"
"Metric_Types","Limit_Exceeded; No_License"
"Report_Filters","Access_Method=Regular"
"Report_Attributes",""
"Exceptions",""
"Reporting_Period","Begin_Date=2018-01-01; End_Date=2018-06-30"
"Created","2018-08-22"
"Created_By","MPS"

"Database","Publisher","Publisher_ID","Platform","Proprietary_ID","Metric_Type","Reporting_Period_Total","Jan-2018","Feb-2018","Mar-2018","Apr-2018","May-2018","Jun-2018"
