"Report_Name","Book Requests (Excluding OA_Gold)"
"Report_ID","TR_B1"
"Release","5"
"Institution_Name","Stanford University"
"Institution_ID","rsc:2472"
"Metric_Types","Total_Item_Requests; Unique_Title_Requests"
"Report_Filters","Data_Type=Book; Access_Type=Controlled; Access_Method=Regular"
"Report_Attributes",""
"Exceptions",""
"Reporting_Period","Begin_Date=2018-01-01; End_Date=2018-06-30"
"Created","2018-08-22"
"Created_By","MPS"

"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Metric_Type","Reporting_Period_Total","Jan-2018","Feb-2018","Mar-2018","Apr-2018","May-2018","Jun-2018"
"Nanostructured Catalysts: Selective Oxidations","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847559876","","978-1-84755-987-6","978-0-85404-186-2","1757-7144","","Total_Item_Requests","2","0","0","0","0","0","2"
"Nanostructured Catalysts: Selective Oxidations","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847559876","","978-1-84755-987-6","978-0-85404-186-2","1757-7144","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Principles of Environmental Chemistry","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847557780","","978-1-84755-778-0","978-0-85404-371-2","","","Total_Item_Requests","1","0","0","0","0","0","1"
"Principles of Environmental Chemistry","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847557780","","978-1-84755-778-0","978-0-85404-371-2","","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Organic Synthesis: The Science Behind the Art","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847551573","","978-1-84755-157-3","978-0-85404-544-0","","","Total_Item_Requests","2","0","0","0","0","0","2"
"Organic Synthesis: The Science Behind the Art","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847551573","","978-1-84755-157-3","978-0-85404-544-0","","","Unique_Title_Requests","1","0","0","0","0","0","1"
"The Science of Ice Cream","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847552150","","978-1-84755-215-0","978-0-85404-629-4","2050-926X","","Total_Item_Requests","1","0","0","0","0","0","1"
"The Science of Ice Cream","Royal Society of Chemistry","","RSC eBooks","10.1039/9781847552150","","978-1-84755-215-0","978-0-85404-629-4","2050-926X","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Privileged Scaffolds in Medicinal Chemistry: Design, Synthesis, Evaluation","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782622246","","978-1-78262-224-6","978-1-78262-030-3","2041-3211","","Total_Item_Requests","1","0","0","0","0","0","1"
"Privileged Scaffolds in Medicinal Chemistry: Design, Synthesis, Evaluation","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782622246","","978-1-78262-224-6","978-1-78262-030-3","2041-3211","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Metal Chelation in Medicine","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782623892","","978-1-78262-389-2","978-1-78262-064-8","","","Total_Item_Requests","1","0","0","0","0","0","1"
"Metal Chelation in Medicine","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782623892","","978-1-78262-389-2","978-1-78262-064-8","","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Mechanochemistry in Materials","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782623885","","978-1-78262-388-5","978-1-78262-146-1","2044-0804","","Total_Item_Requests","10","0","0","0","0","0","10"
"Mechanochemistry in Materials","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782623885","","978-1-78262-388-5","978-1-78262-146-1","2044-0804","","Unique_Title_Requests","4","0","0","0","0","0","4"
"Theranostics and Image Guided Drug Delivery","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010597","","978-1-78801-059-7","978-1-78262-466-0","2041-3211","","Total_Item_Requests","1","0","0","0","0","0","1"
"Theranostics and Image Guided Drug Delivery","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010597","","978-1-78801-059-7","978-1-78262-466-0","2041-3211","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Lignin Valorization: Emerging Approaches","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010351","","978-1-78801-035-1","978-1-78262-554-4","2044-0782","","Total_Item_Requests","1","0","0","0","0","0","1"
"Lignin Valorization: Emerging Approaches","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010351","","978-1-78801-035-1","978-1-78262-554-4","2044-0782","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Modern Biocatalysis: Advances Towards Synthetic Biological Systems","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010450","","978-1-78801-045-0","978-1-78262-726-5","1757-6733","","Total_Item_Requests","2","0","0","0","0","0","2"
"Modern Biocatalysis: Advances Towards Synthetic Biological Systems","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010450","","978-1-78801-045-0","978-1-78262-726-5","1757-6733","","Unique_Title_Requests","2","0","0","0","0","0","2"
"Handbook of Surface Plasmon Resonance","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010283","","978-1-78801-028-3","978-1-78262-730-2","","","Total_Item_Requests","14","0","0","0","0","0","14"
"Handbook of Surface Plasmon Resonance","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010283","","978-1-78801-028-3","978-1-78262-730-2","","","Unique_Title_Requests","2","0","0","0","0","0","2"
"Chemical Modelling 14","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010719","","978-1-78801-071-9","978-1-78801-004-7","1472-0973","","Total_Item_Requests","8","0","0","0","0","0","8"
"Chemical Modelling 14","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788010719","","978-1-78801-071-9","978-1-78801-004-7","1472-0973","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Quenched-phosphorescence Detection of Molecular Oxygen: Applications in Life Sciences","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788013451","","978-1-78801-345-1","978-1-78801-175-4","2052-3076","","Total_Item_Requests","1","0","0","0","0","0","1"
"Quenched-phosphorescence Detection of Molecular Oxygen: Applications in Life Sciences","Royal Society of Chemistry","","RSC eBooks","10.1039/9781788013451","","978-1-78801-345-1","978-1-78801-175-4","2052-3076","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Organic Synthesis using Samarium Diiodide: A Practical Guide","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849730754","","978-1-84973-075-4","978-1-84755-110-8","","","Total_Item_Requests","7","0","0","0","0","0","7"
"Organic Synthesis using Samarium Diiodide: A Practical Guide","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849730754","","978-1-84973-075-4","978-1-84755-110-8","","","Unique_Title_Requests","1","0","0","0","0","0","1"
"X-Ray Free Electron Lasers: Applications in Materials, Chemistry and Biology","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782624097","","978-1-78262-409-7","978-1-84973-100-3","2044-0782","","Total_Item_Requests","1","0","0","0","0","0","1"
"X-Ray Free Electron Lasers: Applications in Materials, Chemistry and Biology","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782624097","","978-1-78262-409-7","978-1-84973-100-3","2044-0782","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Green Trends in Insect Control","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849732901","","978-1-84973-290-1","978-1-84973-149-2","1757-7047","","Total_Item_Requests","1","0","0","0","0","0","1"
"Green Trends in Insect Control","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849732901","","978-1-84973-290-1","978-1-84973-149-2","1757-7047","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Janus Particle Synthesis, Self-Assembly and Applications","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849735100","","978-1-84973-510-0","978-1-84973-423-3","2046-0074","","Total_Item_Requests","1","0","0","0","0","0","1"
"Janus Particle Synthesis, Self-Assembly and Applications","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849735100","","978-1-84973-510-0","978-1-84973-423-3","2046-0074","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Innovations in Biomolecular Modeling and Simulations 2","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849735056","","978-1-84973-505-6","978-1-84973-462-2","1757-7160","","Total_Item_Requests","1","0","0","0","0","0","1"
"Innovations in Biomolecular Modeling and Simulations 2","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849735056","","978-1-84973-505-6","978-1-84973-462-2","1757-7160","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Magnetorheology: Advances and Applications","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849737548","","978-1-84973-754-8","978-1-84973-667-1","2046-0074","","Total_Item_Requests","8","0","0","0","0","0","8"
"Magnetorheology: Advances and Applications","Royal Society of Chemistry","","RSC eBooks","10.1039/9781849737548","","978-1-84973-754-8","978-1-84973-667-1","2046-0074","","Unique_Title_Requests","1","0","0","0","0","0","1"
"Boron: Sensing, Synthesis and Supramolecular Self-Assembly","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782622123","","978-1-78262-212-3","978-1-84973-674-9","2041-7144","","Total_Item_Requests","1","0","0","0","0","0","1"
"Boron: Sensing, Synthesis and Supramolecular Self-Assembly","Royal Society of Chemistry","","RSC eBooks","10.1039/9781782622123","","978-1-78262-212-3","978-1-84973-674-9","2041-7144","","Unique_Title_Requests","1","0","0","0","0","0","1"
