Report_Name,Journal Article Requests,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_ID,IR_A1,,,,,,,,,,,,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_Name,Johnson Matthey,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_ID,mu-0000036,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric_Types,Total_Item_Requests,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Filters,Data_Type=Journal|Article; Access_Method=Regular,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting_Period,2018-01-01 to 2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,
Created,03-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,
Created_By,MPS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Publisher,Publisher_ID,Platform,Authors,Publication_Date,Article_Version,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Parent_Title,Parent_Data_Type,Parent_DOI,Parent_Proprietary_ID,Parent_ISBN,Parent_Print_ISSN,Parent_Online_ISSN,Parent_URI,Metric_Type,Reporting_Period_Total,Jan-18,Feb-18,Mar-18,Apr-18,May-18
Metal reductions of malonates and oxalates. A covenient decarboxylation route for disubstituted malonates and synthesis of keten acetals,,,rsc.org,Royal Society of Chemistry,1971,,10.1039/C29710000136,,,,,,Journal of the Chemical Society D: Chemical Communications,Journal,,,,,0577-6171,,Total_Item_Requests,1,0,0,0,1,0
Metal reductions of malonates and oxalates. A covenient decarboxylation route for disubstituted malonates and synthesis of keten acetals,,,rsc.org,Royal Society of Chemistry,1971,,10.1039/C29710000136,,,,,,Journal of the Chemical Society D: Chemical Communications,Journal,,,,,0577-6171,,Unique_Item_Requests,5,0,2,2,1,0
Metal reductions of malonates and oxalates. A covenient decarboxylation route for disubstituted malonates and synthesis of keten acetals,,,rsc.org,Royal Society of Chemistry,1971,,10.1039/C29710000136,,,,,,Journal of the Chemical Society D: Chemical Communications,Journal,,,,,0577-6171,,Total_Item_Requests,1,0,0,0,1,0
