Report_Name,Platform Usage,,,,,,
Report_ID,PR_P1,,,,,,
Release,5,,,,,,
Institution_Name,Ohio State Univ Libraries,,,,,,
Institution_ID,100077,,,,,,
Metric_Types,Searches_Platform; Total_Item_Requests; Unique_Item_Requests,,,,,,
Report_Filters,Access_Type=Controlled; Access_Method=Regular,,,,,,
Report_Attributes,,,,,,,
Exceptions,,,,,,,
Reporting_Period,2018-01-01 to 2018-05-31,,,,,,
Created,03-07-18,,,,,,
Created_By,MPS,,,,,,
,,,,,,,
Platform,Metric_Type,Reporting_Period_Total,Jan-18,Feb-18,Mar-18,Apr-18,May-18
org.com,Total_Item_Requests,2591,456,0,554,565,511
org.com,Unique_Item_Requests,2291,408,451,487,490,455
org.com,Unique_Item_Requests,2291,408,451,487,490,455
